id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills
31385929	Game developer (Roblox)	https://hh.ru/vacancy/31385929	Программист	100000	200000	Силиз	Полный день	Полная занятость	От 3 до 6 лет	ООП
31548107	Ведущий инженер-программист (С++)	https://hh.ru/vacancy/31548107	C/C++	42000	80000	НИЦ Радиотехники	Полный день	Полная занятость	От 3 до 6 лет	
31285214	Программист C++	https://hh.ru/vacancy/31285214	C/C++	92000	92000	Механотроника РА	Полный день	Полная занятость	От 1 года до 3 лет	
31479510	Security Support Engineer	https://hh.ru/vacancy/31479510	Техподдержка	149000	149000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
31633872	Ведущий инженер-программист	https://hh.ru/vacancy/31633872	Программист	115000	138000	СПЕКТРОН, НПО	Полный день	Полная занятость	От 3 до 6 лет	C++, Qt
30750953	Инженер-программист Qt (junior)	https://hh.ru/vacancy/30750953	Программист	57000	57000	СтарЛайн, Научно-производственное объединение	Полный день	Полная занятость	Нет опыта	
31625180	С++ разработчик	https://hh.ru/vacancy/31625180	C/C++	126000	218000	HR-PROFI	Полный день	Полная занятость	От 3 до 6 лет	
31078620	Разработчик С++ (NGN)	https://hh.ru/vacancy/31078620	C/C++	57000	57000	Протей, НТЦ	Гибкий график	Полная занятость	От 1 года до 3 лет	C++, ООП, Разработка ПО, Рефакторинг кода, Git, SVN, Linux
31533244	Ведущий разработчик (в отдел разработки средств связи )	https://hh.ru/vacancy/31533244		60000	80000	Международный Кадровый Центр	Полный день	Полная занятость	От 1 года до 3 лет	Borland C++, C++, MS Visual C++, Linux, Разработка ПО, TCP/IP, C
28900324	Инженер-программист С++ 3D визуализация	https://hh.ru/vacancy/28900324	C/C++	180000	180000	Транзас	Полный день	Полная занятость	От 1 года до 3 лет	OpenGL, Vulcan, DirectX12, DirectX11, STL, C++, 3D, Visualisation
29359823	Инженер по видеостримингу (Video streaming Engineer)	https://hh.ru/vacancy/29359823	СТЗ	264000	264000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	Video streaming, Videostreaming, C++, MPEG-DASH, WebRTC, Websocket, HLS, RTMP, RTSP, SIP, Медиасервер, Потоковое вещание, realtime видео, Python
31296661	Инженер-программист C++ 1 категории	https://hh.ru/vacancy/31296661	C/C++	100000	100000	Группа промышленных компаний “Корпорация ТИРА”	Полный день	Полная занятость	От 3 до 6 лет	Qt/C++, MySQL, Linux
30396237	Software Developer (IntelliJ IDEA, VCS Integration)	https://hh.ru/vacancy/30396237	Программист	195000	195000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
31568005	Инженер-программист (QNX)	https://hh.ru/vacancy/31568005	Программист	80000	80000	Технические Системы и Технологии	Полный день	Полная занятость	От 3 до 6 лет	
30234857	Инженер/технический писатель программного обеспечения (3 категория)	https://hh.ru/vacancy/30234857	Документация	37000	55000	Diakont	Полный день	Полная занятость	От 1 года до 3 лет	
31533322	Senior QA Engineer	https://hh.ru/vacancy/31533322	Тестировщик	130000	130000	APPNESS	Полный день	Полная занятость	От 3 до 6 лет	
31442927	Тестировщик ПО	https://hh.ru/vacancy/31442927	Тестировщик	45000	45000	О.Г.С. Руссия	Полный день	Полная занятость	От 1 года до 3 лет	Test case, Тестирование, Регресcионное тестирование, Функциональное тестирование, Linux, Agile Project Management, Bash, Python, SVN, Git, Нагрузочное тестирование, Модульное тестирование, Тестирование пользовательского интерфейса, Atlassian Jira, Atlassian Confluence
31097287	Специалист по цифровой/программной обработке аудио-сигнала	https://hh.ru/vacancy/31097287		69000	126000	ЭВРИКА, Санкт-Петербург	Полный день	Полная занятость	От 3 до 6 лет	
31567666	Data Engineer	https://hh.ru/vacancy/31567666	Data scientist	290000	290000	Volka Entertainment Limited	Полный день	Полная занятость	От 3 до 6 лет	
31556652	Project Manager / Проджект менеджер	https://hh.ru/vacancy/31556652	Team lead	80000	126000	Хедс анд Хендс	Полный день	Полная занятость	От 1 года до 3 лет	Управление проектами
31634612	Middle Software Engineer	https://hh.ru/vacancy/31634612	Программист	0	0	Рашн Чардж	Полный день	Полная занятость	От 3 до 6 лет	
31539665	Scrum Master	https://hh.ru/vacancy/31539665	Team lead	92000	92000	Зинович Наталья	Полный день	Полная занятость	От 3 до 6 лет	Деловая коммуникация, Организаторские навыки, Оптимизация бизнес-процессов, Управление командой, Бизнес-планирование, Управление интернет-проектами, Работа в команде, Управление проектами, Scrum
31455515	QA Automation Engineer - NOVA	https://hh.ru/vacancy/31455515	Тестировщик	207000	207000	Deutsche Bank Technology Center	Гибкий график	Полная занятость	От 3 до 6 лет	
31441164	QA Engineer	https://hh.ru/vacancy/31441164	Тестировщик	92000	92000	Виз Софтвэр Консалтинг	Полный день	Полная занятость	От 3 до 6 лет	
30406784	QA engineer по автоматизированному тестированию	https://hh.ru/vacancy/30406784	Тестировщик	0	172000	ДОСТАЕВСКИЙ	Полный день	Полная занятость	Более 6 лет	
31636044	Специалист IT-поддержки программных продуктов	https://hh.ru/vacancy/31636044	Техподдержка	50000	60000	ДОСТАЕВСКИЙ	Полный день	Полная занятость	От 1 года до 3 лет	
31589411	Junior QA engineer / Тестировщик	https://hh.ru/vacancy/31589411	Тестировщик	57000	57000	Staff-UP Consulting Group	Гибкий график	Полная занятость	От 1 года до 3 лет	
31605207	Senior QA engineer / Тестировщик	https://hh.ru/vacancy/31605207	Тестировщик	92000	92000	Staff-UP Consulting Group	Гибкий график	Полная занятость	От 1 года до 3 лет	
31439502	Системный программист (Linux)	https://hh.ru/vacancy/31439502	Программист	80000	80000	Мир Калкулэйт	Полный день	Полная занятость	От 1 года до 3 лет	Python, C++, Linux, Администрирование серверов Linux, XML, Системы контроля версий
31556598	IT or Games developer	https://hh.ru/vacancy/31556598	Программист	216000	216000	We Got Talent OY	Полный день	Полная занятость	От 3 до 6 лет	C#, Java, C++, OpenGL, 3D, 2D, Unity, JavaScript, Python, Английский язык, Game Programming, .NET Framework, Unreal Engine
31283740	Разработчик (JR) финансового программного обеспечения (SDJR04.1)	https://hh.ru/vacancy/31283740		40000	80000	ИнфоСтрой	Полный день	Полная занятость	От 1 года до 3 лет	Аналитическое мышление, Деловая коммуникация
31449610	Junior QA/ Младший тестировщик	https://hh.ru/vacancy/31449610	Тестировщик	40000	40000	АвтоТрансИнфо	Полный день	Полная занятость	Нет опыта	
30698934	Инженер-программист С++ (береговые системы)	https://hh.ru/vacancy/30698934	C/C++	140000	140000	Транзас	Гибкий график	Полная занятость	От 3 до 6 лет	C++, Git, Linux, Atlassian Jira, GUI
31414559	Программист	https://hh.ru/vacancy/31414559	Программист	103000	103000	СэтлСити	Полный день	Полная занятость	От 1 года до 3 лет	ASP.NET MVC, C#, MS SQL, API, WCF, MSMQ, ORM, LINQ, ASP.NET, 3D Home Architect, Xamarin
31602059	Configuration manager/Build engineer	https://hh.ru/vacancy/31602059	DevOps	115000	138000	НТЦ АРГУС	Гибкий график	Полная занятость	От 1 года до 3 лет	TeamCity, Git, Apache Maven, Linux, docker, Continuous Integration, Ansible
31622485	Инженер	https://hh.ru/vacancy/31622485		50000	75000	ИТГ	Полный день	Полная занятость	От 3 до 6 лет	2 группа по электробезопасности, Монтаж инженерных систем, Производство пусконаладочных работ, Инженерные системы, Пользователь ПК, Техническое обслуживание
28241979	Старший инженер-программист (OpenGL)	https://hh.ru/vacancy/28241979	Программист	140000	140000	Транзас	Полный день	Полная занятость	От 3 до 6 лет	C++, OpenGL, WebGL, Leaflet, Mapbox, вычислительная геометрия
31280530	Менеджер IT-проектов	https://hh.ru/vacancy/31280530	Team lead	126000	126000	Акваарт	Полный день	Полная занятость	От 1 года до 3 лет	
31246948	Ведущий договоров в производственно-технический сектор	https://hh.ru/vacancy/31246948		52000	57000	ЦНИИ РТК	Полный день	Полная занятость	От 3 до 6 лет	1С: Документооборот, 1С: Предприятие 8, Договоры поставки, Деловая коммуникация, Умение работать с техническими документами, Организаторские навыки, Заключение договоров, Работа в команде
30975541	Big Data инженер	https://hh.ru/vacancy/30975541	Data scientist	103000	103000	Специальный Технологический Центр	Гибкий график	Полная занятость	От 1 года до 3 лет	
31617377	Разработчик баз данных	https://hh.ru/vacancy/31617377	Базы данных	180000	180000	Сбербанк	Полный день	Полная занятость	От 1 года до 3 лет	
29785451	Ведущий инженер-программист (C/C++)	https://hh.ru/vacancy/29785451	C/C++	92000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	C/C++, FPGA
31231045	Разработчик (интеграционная шина)	https://hh.ru/vacancy/31231045		70000	70000	Банк Оранжевый	Полный день	Полная занятость	От 1 года до 3 лет	Разработка ПО, HTML, SQL, XML, JavaScript
29440671	Программист С++ (DSP)	https://hh.ru/vacancy/29440671	C/C++	80000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	DSP, ЦОС, C++, Git, Bash
28837191	С++ Developer	https://hh.ru/vacancy/28837191	C/C++	161000	161000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	C++, Linux, Python
31494525	Инженер-программист	https://hh.ru/vacancy/31494525	Программист	80000	80000	НИИ Вектор	Полный день	Полная занятость	От 3 до 6 лет	
31601618	Специалист	https://hh.ru/vacancy/31601618		15000	15000	Санкт-Петербургский гарнизонный военный суд	Полный день	Полная занятость	Нет опыта	уверенный пользователь ПК, грамотная устная и письменная речь, внимательность, исполнительность
31548582	Ведущий программист микроконтроллеров	https://hh.ru/vacancy/31548582	Программист	42000	80000	НИЦ Радиотехники	Полный день	Полная занятость	От 3 до 6 лет	
31560600	Программист С++	https://hh.ru/vacancy/31560600	C/C++	80000	120000	Новел СПб	Полный день	Полная занятость	От 3 до 6 лет	C/C++, SQL, Windows API, STL, TCP/IP
23228664	Программист-Разработчик С/С++ для встраиваемых систем	https://hh.ru/vacancy/23228664	C/C++	115000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
30924735	Начальник отдела АХО	https://hh.ru/vacancy/30924735	Начальник отдела/лаборатории	65000	65000	Альфа-Лизинг	Полный день	Полная занятость	От 3 до 6 лет	Закупка товаров и услуг, Организация деловых поездок, Управление секретариатом, Управление бюджетом, Управление командой, Организация мероприятий, Организация рабочих мест, Работа с поставщиками, Инвентаризация, Работа с ТМЦ, Управление офисами компании, Административно-хозяйственная деятельность, Обеспечение жизнедеятельности офиса, Бюджетирование закупок, Управленческие навыки
31379618	Инженер-тестировщик	https://hh.ru/vacancy/31379618	Тестировщик	65000	78000	ВНИИРА	Полный день	Полная занятость	От 1 года до 3 лет	Тестирование, SQL, Linux, Python, C++, ORACLE
31599939	QA Engineer	https://hh.ru/vacancy/31599939	Тестировщик	115000	172000	Электронный бот	Полный день	Полная занятость	От 3 до 6 лет	
31256717	Старший инженер по тестированию	https://hh.ru/vacancy/31256717	Тестировщик	100000	100000	Bercut	Полный день	Полная занятость	От 3 до 6 лет	
31228343	Системный инженер (Linux)	https://hh.ru/vacancy/31228343	DevOps	69000	69000	SPRINTHOST	Сменный график	Полная занятость	От 1 года до 3 лет	Python, MySQL, Apache HTTP Server, Администрирование серверов Linux, Nginx, Bash, Linux, PostgreSQL, KVM, Docker, Ansible, Chef, CentOS, Git, Zabbix, Администрирование сетевого оборудования
30915913	Senior C++ Developer	https://hh.ru/vacancy/30915913	C/C++	207000	207000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	C++, Linux, Python, Git, Docker
31561381	Инженер по внедрению и поддержке Unix-систем	https://hh.ru/vacancy/31561381	DevOps	50000	50000	СевенТест, НТЦ	Гибкий график	Полная занятость	От 1 года до 3 лет	
31494722	Инженер-математик	https://hh.ru/vacancy/31494722	Научный сотрудник	80000	80000	НИИ Вектор	Полный день	Полная занятость	От 3 до 6 лет	
30996704	PL/pgSQL Developer / PostgreSQL DBA	https://hh.ru/vacancy/30996704	Базы данных	184000	184000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	PostgreSQL, PL/pgSQL, PHP, ClickHouse, Git, Docker
31586417	Разработчик ПО ( Python )	https://hh.ru/vacancy/31586417	Python	103000	103000	Ростелеком	Полный день	Полная занятость	От 1 года до 3 лет	
31226074	Реверс-инженер	https://hh.ru/vacancy/31226074		115000	230000	We are global Technology and Information Security Services provider.	Полный день	Полная занятость	От 1 года до 3 лет	
31551014	Инженер-программист 3 категории	https://hh.ru/vacancy/31551014	Программист	34000	34000	Петербургский Метрополитен, государственное унитарное предприятие	Полный день	Полная занятость	От 1 года до 3 лет	
31375959	Программист MSSQL - Разработчик ERP	https://hh.ru/vacancy/31375959	Базы данных	0	100000	НВХ РУС	Полный день	Полная занятость	От 1 года до 3 лет	ERP, MS SQL, MS Visual Basic, PowerScript, WMS, MES
31551821	Ведущий инженер-программист	https://hh.ru/vacancy/31551821	Программист	57000	57000	Петербургский Метрополитен, государственное унитарное предприятие	Полный день	Полная занятость	От 1 года до 3 лет	
31560053	Программист 3D графики (Mac и консоли)	https://hh.ru/vacancy/31560053	Программист	115000	115000	Elverils.LLC	Полный день	Полная занятость	От 3 до 6 лет	
31399015	Инженер-программист	https://hh.ru/vacancy/31399015	Программист	80000	80000	TopAssistant	Гибкий график	Полная занятость	Нет опыта	C++, Python, STL, Разработка ПО
29442133	Программист С++	https://hh.ru/vacancy/29442133	C/C++	80000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	DSP, ЦОС, STL
31383495	Разработчик распределенных систем	https://hh.ru/vacancy/31383495		100000	100000	Университет ИТМО	Полный день	Полная занятость	От 1 года до 3 лет	
31123100	Senior React Developer/Ведущий React разработчик	https://hh.ru/vacancy/31123100	Программист	120000	200000	ITGLOBAL.COM	Удаленная работа	Полная занятость	От 3 до 6 лет	
31553987	JS developer / программист (React.js)	https://hh.ru/vacancy/31553987	Программист	92000	172000	ZaKipish	Полный день	Полная занятость	От 1 года до 3 лет	JavaScript, HTML, CSS, Git, react.js
30999616	Senior QA engineer/ Ведущий инженер-тестировщик	https://hh.ru/vacancy/30999616	Тестировщик	172000	172000	«АНТ» ГРУППА КОМПАНИЙ	Гибкий график	Полная занятость	От 1 года до 3 лет	SQL, ORACLE, Linux, Solaris
31554279	Senior/Middle QA Engineer (automation)	https://hh.ru/vacancy/31554279	Тестировщик	80000	172000	the_covert	Гибкий график	Полная занятость	От 1 года до 3 лет	QA, Тестирование
31353144	Lead Ops engineer	https://hh.ru/vacancy/31353144	Team lead	300000	350000	Tango Me	Полный день	Полная занятость	Более 6 лет	Python, SaaS, Linux
31541773	QA Engineer	https://hh.ru/vacancy/31541773	Тестировщик	185000	185000	Ergeon	Удаленная работа	Полная занятость	От 3 до 6 лет	Английский язык, QA, Atlassian Jira, Git, CircleCI, Kanban
29488573	Главный специалист отдела информационной безопасности	https://hh.ru/vacancy/29488573		80000	103000	НИИ МАСШТАБ	Полный день	Полная занятость	От 3 до 6 лет	
31416306	Специалист по безопасности программного обеспечения	https://hh.ru/vacancy/31416306		46000	46000	АКУТА	Полный день	Полная занятость	От 1 года до 3 лет	Тестирование, code review, компиляция, аудит кода, Linux, Microsoft Visual Studio, GCC
28872942	Инженер-программист (навигационное обеспечение)	https://hh.ru/vacancy/28872942	Программист	80000	103000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	DSP, C++, Математическая статистика
31455987	QA Engineer / Тестировщик ПО	https://hh.ru/vacancy/31455987	Тестировщик	75000	75000	Avansoft	Полный день	Полная занятость	От 1 года до 3 лет	
31359590	Системный инженер Linux	https://hh.ru/vacancy/31359590		69000	69000	ТаймВэб	Сменный график	Полная занятость	От 1 года до 3 лет	Linux, Администрирование серверов Linux, Zabbix, Puppet, KVM, Bash, SQL, Nginx, Apache HTTP Server, Git, MySQL
30301442	DevOps Engineer	https://hh.ru/vacancy/30301442	DevOps	138000	138000	Devim	Полный день	Полная занятость	От 1 года до 3 лет	
31120852	Программист	https://hh.ru/vacancy/31120852	Программист	70000	70000	Университет ИТМО	Полный день	Полная занятость	От 1 года до 3 лет	
31445727	UI Developer (Rider)	https://hh.ru/vacancy/31445727	Программист	207000	207000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	UI, Swing, Java, C#
29699433	Программист	https://hh.ru/vacancy/29699433	Программист	70000	70000	Морские Навигационные Системы	Гибкий график	Полная занятость	Более 6 лет	Linux, Git, Python, C/C++, Qt, Debian, Gnu/Linux, Gui на Qt4
29699460	Инженер-программист	https://hh.ru/vacancy/29699460	Программист	70000	90000	Морские Навигационные Системы	Гибкий график	Полная занятость	От 3 до 6 лет	Linux, Git, Python, C/C++, Qt, Debian, Gnu/Linux, Gui на Qt4
31309339	Программист Delphi	https://hh.ru/vacancy/31309339	Delphi	92000	92000	Наука	Полный день	Полная занятость	От 1 года до 3 лет	Delphi, C#, СУБД
31520864	PL/SQL разработчик	https://hh.ru/vacancy/31520864	Базы данных	138000	207000	Агентство 21 век, КЦ	Гибкий график	Полная занятость	От 3 до 6 лет	Oracle Pl/SQL, Linux
31475114	Junior QA Engineer / Тестировщик ПО (Стажер)	https://hh.ru/vacancy/31475114	Тестировщик	50000	50000	Avansoft	Полный день	Стажировка	Нет опыта	
31434112	Программист	https://hh.ru/vacancy/31434112	Программист	50000	50000	«Торговый дом «Амалтея»	Полный день	Полная занятость	От 1 года до 3 лет	
31513400	Инженер-программист	https://hh.ru/vacancy/31513400	Программист	60000	80000	Международный Кадровый Центр	Полный день	Полная занятость	От 1 года до 3 лет	Borland C++, C++, MS Visual C++, Linux, Разработка ПО, TCP/IP, C
29441784	Программист С++ / Системный программист	https://hh.ru/vacancy/29441784	C/C++	80000	161000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
31351328	Инженер по тестированию	https://hh.ru/vacancy/31351328	Тестировщик	69000	103000	Наука	Полный день	Полная занятость	От 1 года до 3 лет	Тестирование, QA, jMeter, Arquillian, Selenium IDE
31530015	Программист ABAP	https://hh.ru/vacancy/31530015	Программист	80000	120000	Отраслевой центр разработок и внедрения информационных систем / ОЦРВ	Полный день	Полная занятость	От 1 года до 3 лет	
30900583	Программист ГИС	https://hh.ru/vacancy/30900583	Программист	80000	80000	Наука	Полный день	Полная занятость	От 1 года до 3 лет	ArcGIS, QGIS, ГИС, ООП, СУБД, Delphi, C#
30965536	Программист С++	https://hh.ru/vacancy/30965536	C/C++	115000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
27942038	Разработчик распределенных систем хранения данных	https://hh.ru/vacancy/27942038		80000	80000	Университет ИТМО	Полный день	Полная занятость	От 1 года до 3 лет	
31455092	React разработчик	https://hh.ru/vacancy/31455092		69000	138000	Новые технологии	Удаленная работа	Полная занятость	От 1 года до 3 лет	React, Redux, Socket.io, Mocha, TypeScript, Next.js
31381109	Специалист отдела внедрения и сопровождения информационных систем	https://hh.ru/vacancy/31381109		40000	40000	Система управления мероприятием №1	Полный день	Полная занятость	От 1 года до 3 лет	HTML, CSS, SQL, CRM, Постановка задач разработчикам, Тестирование, ООП, MS Office
31463565	Технический писатель	https://hh.ru/vacancy/31463565	Документация	46000	46000	Импульс-Автоматика	Полный день	Полная занятость	От 1 года до 3 лет	
30390959	Программист	https://hh.ru/vacancy/30390959	Программист	0	115000	Intratool	Полный день	Полная занятость	От 1 года до 3 лет	
31328938	Инженер-программист АСУ ТП	https://hh.ru/vacancy/31328938	Программист	63000	69000	Армия Кадров	Полный день	Полная занятость	От 1 года до 3 лет	
30652278	Ведущий программист	https://hh.ru/vacancy/30652278	Программист	120000	120000	Университет ИТМО	Полный день	Полная занятость	От 3 до 6 лет	
31510948	Стажер производственного отдела	https://hh.ru/vacancy/31510948	Стажер	17000	17000	БСХ Бытовые Приборы	Гибкий график	Стажировка	Нет опыта	
31505123	QA специалист	https://hh.ru/vacancy/31505123	Тестировщик	80000	115000	Бин64	Полный день	Полная занятость	От 1 года до 3 лет	
31501873	Lead Overseas Accountant (LOA) (Eng)	https://hh.ru/vacancy/31501873	Team lead	0	80000	Arloid Group LLC	Полный день	Полная занятость	От 1 года до 3 лет	bookkeeping, Accounting
31490835	Инженер-программист	https://hh.ru/vacancy/31490835	Программист	57000	57000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	STM32
31419236	Инженер-тестировщик	https://hh.ru/vacancy/31419236	Тестировщик	80000	140000	Шпак Виктория Сергеевна	Гибкий график	Полная занятость	От 3 до 6 лет	Нагрузочное тестирование, Проведение тестирований, Функциональное тестирование, Unit Testing, Test case
31420176	C++ developer in Berlin	https://hh.ru/vacancy/31420176	C/C++	450000	720000	think-cell	Полный день	Полная занятость	От 1 года до 3 лет	C/C++
31448596	Менеджер IT-проектов	https://hh.ru/vacancy/31448596	Team lead	57000	57000	АЕС Системы	Гибкий график	Полная занятость	От 1 года до 3 лет	
15737951	Программист С/Asm	https://hh.ru/vacancy/15737951	Программист	115000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
28590458	Инженер	https://hh.ru/vacancy/28590458		69000	69000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
29699419	Ведущий программист	https://hh.ru/vacancy/29699419	Программист	100000	150000	Морские Навигационные Системы	Гибкий график	Полная занятость	От 3 до 6 лет	Администрирование серверов Linux, Linux, Python, Git, Debian GNU/Linux, Gui yf Qt4, Linux/C/C++
31475606	Junior Developer	https://hh.ru/vacancy/31475606	Программист	23000	23000	DDG	Полный день	Полная занятость	Нет опыта	ООП, SQL, Linux
31229764	Senior C++ developer (ReSharperC++/Rider C++)	https://hh.ru/vacancy/31229764	C/C++	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	C++, C#, Java, CLI, Rider, ReSharper, unreal engine
31110309	Junior QA Automation Engineer	https://hh.ru/vacancy/31110309	Тестировщик	69000	103000	Veeam Software	Гибкий график	Полная занятость	Нет опыта	PowerShell, Python, Perl, Groovy, C#, Администрирование серверов Windows, QA, QA Automation
31158185	Тестировщик в отдел Services	https://hh.ru/vacancy/31158185	Тестировщик	60000	60000	Bercut	Полный день	Полная занятость	От 1 года до 3 лет	
29151386	Инженер-программист С/С++	https://hh.ru/vacancy/29151386	C/C++	69000	126000	Специальный Технологический Центр	Полный день	Полная занятость	От 1 года до 3 лет	
31466918	Инженер-программист	https://hh.ru/vacancy/31466918	Программист	92000	92000	Ростелеком	Полный день	Полная занятость	От 1 года до 3 лет	
31403336	DevOps - системный инженер	https://hh.ru/vacancy/31403336	DevOps	63000	115000	АКУТА	Полный день	Полная занятость	От 1 года до 3 лет	Git, Linux, Bash, devops
31468397	Ведущий инженер по обнаружению уязвимости	https://hh.ru/vacancy/31468397		96000	289000	Крупная азиатская IT компания	Полный день	Полная занятость	От 1 года до 3 лет	C/C++, Assembler, ARM, Instructions Set, PHP, Linux, Android, FUZZING, Java, MIPS, IoT, реверс-инжиниринг
28302010	Senior Software Developer (dotCover)	https://hh.ru/vacancy/28302010	Программист	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
31466349	Head of Engineering	https://hh.ru/vacancy/31466349		350000	400000	Tango Me	Полный день	Полная занятость	Более 6 лет	
31440405	Chief Technology Officer (CTO)	https://hh.ru/vacancy/31440405	Начальник отдела/лаборатории	0	460000	Arloid Group LLC	Полный день	Полная занятость	Более 6 лет	IT Technology, Business Management
31429544	Инженер-программист АСУ ТП	https://hh.ru/vacancy/31429544	Программист	100000	100000	Единый Центр Кадров	Полный день	Полная занятость	От 3 до 6 лет	Simatic WinCC flexible, STEP-7, TIA-Portal, InTouch, Управление проектами, Английский язык
17217849	Системный программист	https://hh.ru/vacancy/17217849	Программист	115000	115000	Специальный Технологический Центр	Полный день	Полная занятость	От 3 до 6 лет	
31439784	Специалист по тестированию ПО	https://hh.ru/vacancy/31439784	Тестировщик	123000	123000	Сбербанк	Полный день	Полная занятость	От 1 года до 3 лет	
31416031	Инженер-программист 1 категории сектора информационно-технологических систем отдела АСУ ТП	https://hh.ru/vacancy/31416031	Программист	0	87000	Транснефть - Балтика	Полный день	Полная занятость	От 3 до 6 лет	
31292753	QA Junior	https://hh.ru/vacancy/31292753	Тестировщик	34000	46000	FutureComes	Полный день	Полная занятость	Нет опыта	QA, Тестирование, CSS, Java, C#, HTML, XML
31399544	Старший инженер разработки средств связи, гидрографии и навигации (сектор программного обеспечения)	https://hh.ru/vacancy/31399544		70000	75000	Арт-Рекрутинг	Полный день	Полная занятость	От 1 года до 3 лет	
31336453	Специалист по тестированию	https://hh.ru/vacancy/31336453	Тестировщик	46000	80000	ГК Д.А. Консалт	Удаленная работа	Полная занятость	От 1 года до 3 лет	
27374188	Senior C++ Developer	https://hh.ru/vacancy/27374188	C/C++	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
29464603	C++ Windows Developer (Toolbox App)	https://hh.ru/vacancy/29464603	C/C++	207000	207000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
31343900	QA Engineer	https://hh.ru/vacancy/31343900	Тестировщик	45000	96000	Welltory	Полный день	Полная занятость	От 1 года до 3 лет	QA, Test case, Регрессионное тестирование, Тестирование, Функциональное тестирование, Тестирование пользовательского интерфейса, Quality Control
30946244	Ведущий инженер-программист АСУ ТП	https://hh.ru/vacancy/30946244	Программист	0	115000	Intratool	Полный день	Полная занятость	От 3 до 6 лет	
31364469	Software Engineer (JVM Runtime)	https://hh.ru/vacancy/31364469	Программист	230000	230000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
31280066	Ведущий разработчик-программист С++ (С/С++)	https://hh.ru/vacancy/31280066	C/C++	86000	155000	АКУТА	Полный день	Полная занятость	От 1 года до 3 лет	Linux, C++
18562648	Senior Software Developer (IntelliJ IDEA)	https://hh.ru/vacancy/18562648	Программист	200000	200000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
26802677	Senior Software Developer (AppCode)	https://hh.ru/vacancy/26802677	Программист	230000	230000	JetBrains	Гибкий график	Полная занятость	От 3 до 6 лет	
27975423	Software Developer (AppCode)	https://hh.ru/vacancy/27975423	Программист	207000	207000	JetBrains	Гибкий график	Полная занятость	От 1 года до 3 лет	
31385210	Программист-разработчик	https://hh.ru/vacancy/31385210	Программист	100000	100000	Евросиб	Полный день	Полная занятость	От 1 года до 3 лет	
27086886	Senior Test Engineer (IntelliJ IDEA)	https://hh.ru/vacancy/27086886	Тестировщик	172000	172000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
30951742	Инженер (1 категории)	https://hh.ru/vacancy/30951742		40000	40000	Группа промышленных компаний “Корпорация ТИРА”	Полный день	Полная занятость	От 1 года до 3 лет	
31359791	Программист	https://hh.ru/vacancy/31359791	Программист	80000	80000	НИНТЕГРА	Полный день	Полная занятость	От 3 до 6 лет	Delphi, MySQL, SQL, PostgreSQL, XML, ООП, SVN, FastReport, Developer Express
31329522	Delphi разработчик	https://hh.ru/vacancy/31329522	Delphi	92000	138000	Searchinform	Полный день	Полная занятость	От 3 до 6 лет	
22056926	Senior Software Developer (PyCharm)	https://hh.ru/vacancy/22056926	Программист	207000	207000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	Java, Python
30138659	Full-stack разработчик	https://hh.ru/vacancy/30138659		115000	115000	Федеральное Агентство Новостей	Полный день	Полная занятость	От 3 до 6 лет	Vuejs 2.x, HTML5, CSS3, Git, Ajax, Websocket, PHP7, Laravel, Symfony
30446908	Senior QA Engineer (GoLand)	https://hh.ru/vacancy/30446908	Тестировщик	172000	172000	JetBrains	Полный день	Полная занятость	От 3 до 6 лет	
